ApplicationNumber,Category,SubCategory,JEE_Rank,Category_Rank,Special_Criteria,Previous_Department,Previous_Choice,New_Department,New_Choice,Status
<<<<<<< Updated upstream
<<<<<<< Updated upstream:backend/allocationLogic/general_subcategory_results_2025-05-30.csv
20250000656,GEN,GNSPT,167506,167506,1,None,2,,,Failed,No better allocation possible
20250000699,GEN,GNCDP,145242,145242,6,None,2,,,Failed,No better allocation possible
20250001200,GEN,GNCDP,285429,285429,6,None,3,,,Failed,No better allocation possible
20250000550,GEN,GNCDP,349564,349564,6,None,4,,,Failed,No better allocation possible
=======
20250000656,GEN,GNSPT,167506,167506,1,None,3,,,Failed,No better allocation possible
20250000672,GEN,GNCDP,139611,139611,6,None,None,,,Failed,No better allocation possible
20250000699,GEN,GNCDP,145242,145242,6,None,None,,,Failed,No better allocation possible
20250001200,GEN,GNCDP,285429,285429,6,None,3,,,Failed,No better allocation possible
20250000550,GEN,GNCDP,349564,349564,6,None,None,,,Failed,No better allocation possible
>>>>>>> Stashed changes:backend/allocationLogic/general_subcategory_results_2025-06-01.csv
=======
20250000656,GEN,GNSPT,167506,167506,1,None,4,ai_robotics,2,Success
20250001200,GEN,GNCDP,285429,285429,6,None,None,mnc,3,Success
20250000550,GEN,GNCDP,349564,349564,6,None,None,ce,4,Success
20250000699,GEN,GNCDP,145242,145242,6,None,2,,,Failed,No better allocation possible
>>>>>>> Stashed changes
20250000464,GEN,GNCDP,385788,385788,6,None,None,,,Failed,No better allocation possible
20250000561,GEN,GNCDP,746547,746547,6,None,None,,,Failed,No better allocation possible
20250000335,GEN,GNCDP,844757,844757,6,None,None,,,Failed,No better allocation possible
250000541,GEN,GNCDP,1015910,1015910,6,None,None,,,Failed,No better allocation possible
20250000288,GEN,GNCDP,1023329,1023329,6,None,None,,,Failed,No better allocation possible
20250001044,GEN,GNCDP,272711,272711,8,None,None,,,Failed,No better allocation possible
20250000711,GEN,GNCDP,274712,274712,8,None,None,,,Failed,No better allocation possible
20250000736,GEN,GNCDP,405858,405858,8,None,None,,,Failed,No better allocation possible
20250000269,GEN,GNCDP,427753,427753,8,None,None,,,Failed,No better allocation possible
20250000650,GEN,GNCDP,487588,487588,8,None,None,,,Failed,No better allocation possible
20250000755,GEN,GNCPF,140891,140891,1000000,None,2,,,Failed,No better allocation possible
20250000750,GEN,GNCPF,147186,147186,1000000,None,2,,,Failed,No better allocation possible
20250000294,GEN,GNCPF,227283,227283,1000000,None,None,,,Failed,No better allocation possible
20250000211,GEN,GNCPF,231056,231056,1000000,None,None,,,Failed,No better allocation possible
20250000261,GEN,GNCPF,255062,255062,1000000,None,None,,,Failed,No better allocation possible
20250000334,GEN,GNCPF,260852,260852,1000000,None,None,,,Failed,No better allocation possible
20250000721,GEN,GNCPF,361767,361767,1000000,None,None,,,Failed,No better allocation possible
20250000193,GEN,GNCPF,413988,413988,1000000,None,None,,,Failed,No better allocation possible
20250001188,GEN,GNCPF,448486,448486,1000000,None,None,,,Failed,No better allocation possible
20250001038,GEN,GNCPF,459447,459447,1000000,None,None,,,Failed,No better allocation possible
20250000634,GEN,GNCPF,526585,526585,1000000,None,None,,,Failed,No better allocation possible
20250000697,GEN,GNCPF,797099,797099,1000000,None,None,,,Failed,No better allocation possible
<<<<<<< Updated upstream
20250000869,GEN,GNCPF,831771,831771,1000000,None,None,,,Failed,No better allocation possible
=======
20250000869,GEN,GNCPF,831771,831771,1000000,None,None,,,Failed,No better allocation possible
20250000656,GEN,GNSPT,167506,167506,,me,,,,Vacated,Seat returned to GEN-GNGN pool
>>>>>>> Stashed changes
